dataset,suite,model,seed,kind,device,wall_s,budget,split,acc,bacc,logloss,auroc,brier,ece,smece
acs_income_ca2pr,whyshift,xgb,3,gbdt,cpu,76.6,20,ood,0.7030095910042994,0.7619680424896851,0.5555607306728406,0.8466172567171457,0.1916817599636537,0.2792599822415392,0.27900232610243936
acs_income_ca2pr,whyshift,xgb,3,gbdt,cpu,76.6,30,id,0.8137,0.8074047732920819,0.3986295763926871,0.8961369853019815,0.12825273581085636,0.013253649332374336,0.013190865540586325
acs_income_ca2pr,whyshift,xgb,3,gbdt,cpu,76.6,30,ood,0.7030095910042994,0.7619680424896851,0.5555607306728406,0.8466172567171457,0.1916817599636537,0.2792599822415392,0.27900232610243936
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,0,id,0.8053,0.8002695787474814,0.4299197611606633,0.8862856604927479,0.13599201384524687,0.040720023643970496,0.041273653018068054
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,0,ood,0.697056553852938,0.7531413211213434,0.6364076415720219,0.8243669478408657,0.21087894012300468,0.278166644739669,0.2798322552940984
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,5,id,0.8115,0.8060427918674795,0.40159364134498465,0.8959192634461898,0.1286544115003318,0.020261466270312656,0.021162806382818127
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,5,ood,0.6875757909822511,0.7606651088893042,0.6306080386140787,0.8336159304527785,0.2130328600195285,0.2904377813966294,0.29145617211899705
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,10,id,0.8129,0.8066651098377156,0.40344953641361453,0.8940736518239736,0.12964987905822967,0.013315451791882527,0.014846786088294477
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,10,ood,0.6927571381325102,0.7571498545416414,0.5668481947264181,0.8401548265588222,0.1969852839943746,0.28745010691347783,0.28720625179780307
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,20,id,0.8168,0.8122546593297173,0.399232137018577,0.8965170336485582,0.12807069693230094,0.014606313550099734,0.014765346349364175
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,20,ood,0.6839378238341969,0.7604626952573679,0.6163041569291953,0.8375737643218221,0.2109446964365959,0.2937252143809225,0.2939642246208239
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,30,id,0.8152,0.8083868658729403,0.39733994176102116,0.8971925212154135,0.12765339052232144,0.014001192167960108,0.013235345284633134
acs_income_ca2pr,whyshift,xgb,4,gbdt,cpu,81.7,30,ood,0.6972770367103958,0.7564712753391999,0.5749639508027037,0.8363427458876959,0.1972881150506196,0.2858920463637748,0.2856681392898145
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,0,id,0.8129,0.8063139334116718,0.3999022084183731,0.8947945806900973,0.12905484760965263,0.019074028066297804,0.017607838101311755
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,0,ood,0.7223923249642784,0.7403158877272012,0.5297254266744481,0.8278322266018014,0.18065344682862122,0.16361891571965398,0.16422292401665123
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,5,id,0.8116,0.8046199054510135,0.39932695641214067,0.8947803229799496,0.12919271908582006,0.015783460167636935,0.016049888345095235
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,5,ood,0.7189222290263318,0.7367483906314203,0.5324312715039177,0.8285394694790668,0.18186713442500607,0.16833464254371278,0.16870333853863934
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,10,id,0.8116,0.8046199054510135,0.39932695641214067,0.8947803229799496,0.12919271908582006,0.015783460167636935,0.016049888345095235
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,10,ood,0.7189222290263318,0.7367483906314203,0.5324312715039177,0.8285394694790668,0.18186713442500607,0.16833464254371278,0.16870333853863934
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,20,id,0.8116,0.8046199054510135,0.39932695641214067,0.8947803229799496,0.12919271908582006,0.015783460167636935,0.016049888345095235
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,20,ood,0.7189222290263318,0.7367483906314203,0.5324312715039177,0.8285394694790668,0.18186713442500607,0.16833464254371278,0.16870333853863934
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,30,id,0.8116,0.8046199054510135,0.39932695641214067,0.8947803229799496,0.12919271908582006,0.015783460167636935,0.016049888345095235
acs_income_ca2sd,whyshift,catb,0,gbdt,cpu,174.2,30,ood,0.7189222290263318,0.7367483906314203,0.5324312715039177,0.8285394694790668,0.18186713442500607,0.16833464254371278,0.16870333853863934
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,0,id,0.8113,0.8062105455511994,0.39929195732185846,0.8952281505415642,0.12907455892747885,0.019462648540925106,0.018059375827576454
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,0,ood,0.70789957134109,0.7475323649221061,0.5511722855295866,0.8303168769372029,0.18967138264269018,0.18258076425604325,0.1837826308651728
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,5,id,0.8139,0.8083518838461028,0.40068311361984804,0.8943909271380158,0.12940150609981205,0.016307250233909037,0.0164394203879907
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,5,ood,0.7068789548887529,0.7444521805739448,0.5455950891943867,0.8314827919733642,0.18792499985698358,0.18218860290009412,0.18434442065632306
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,10,id,0.8139,0.8083518838461028,0.40068311361984804,0.8943909271380158,0.12940150609981205,0.016307250233909037,0.0164394203879907
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,10,ood,0.7068789548887529,0.7444521805739448,0.5455950891943867,0.8314827919733642,0.18792499985698358,0.18218860290009412,0.18434442065632306
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,20,id,0.8139,0.8083518838461028,0.40068311361984804,0.8943909271380158,0.12940150609981205,0.016307250233909037,0.0164394203879907
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,20,ood,0.7068789548887529,0.7444521805739448,0.5455950891943867,0.8314827919733642,0.18792499985698358,0.18218860290009412,0.18434442065632306
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,30,id,0.8139,0.8083518838461028,0.40068311361984804,0.8943909271380158,0.12940150609981205,0.016307250233909037,0.0164394203879907
acs_income_ca2sd,whyshift,catb,1,gbdt,cpu,175.9,30,ood,0.7068789548887529,0.7444521805739448,0.5455950891943867,0.8314827919733642,0.18792499985698358,0.18218860290009412,0.18434442065632306
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,0,id,0.8191,0.8132683207341571,0.3999167368128815,0.8960925457166369,0.128012499911041,0.014454900677623405,0.014299273809056358
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,0,ood,0.7076954480506226,0.7497736230957708,0.561079665080597,0.8324039409450084,0.1929356664885395,0.19314317413002602,0.19303967498868138
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,5,id,0.8177,0.8119680852489884,0.40122759039758843,0.8950962718292333,0.12876796512455654,0.013765966721866207,0.013461411104777606
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,5,ood,0.7040212288222086,0.7458281970506324,0.5523182641144332,0.8319790879314688,0.19028169976969087,0.18827890527585137,0.18804708727011823
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,10,id,0.8194,0.8133805301821142,0.40256960048093987,0.8944596414931854,0.12922099917016236,0.013693689665708731,0.014247378560260805
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,10,ood,0.7140232700551132,0.7476791611499185,0.541203564685808,0.8303248032993957,0.18556528195513305,0.17933178112764864,0.17912317692373664
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,20,id,0.8168,0.8107353899112302,0.40286997454784007,0.8942982875654484,0.12945163372363389,0.01382143885868471,0.016537141135526682
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,20,ood,0.713410900183711,0.7472596980626702,0.5392258554241458,0.8300218048939686,0.1850060766966752,0.1783529873955803,0.17813134589872295
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,30,id,0.8168,0.8107353899112302,0.40286997454784007,0.8942982875654484,0.12945163372363389,0.01382143885868471,0.016537141135526682
acs_income_ca2sd,whyshift,catb,2,gbdt,cpu,159.4,30,ood,0.713410900183711,0.7472596980626702,0.5392258554241458,0.8300218048939686,0.1850060766966752,0.1783529873955803,0.17813134589872295
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,0,id,0.8268,0.8197455826481206,0.3818531710812762,0.9062010033332544,0.12159196999439387,0.012766918503386291,0.014516576573699428
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,0,ood,0.7140232700551132,0.7462505136282701,0.5488173190847057,0.8325857188512988,0.18719625083113509,0.17842483622914063,0.18025347591725055
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,5,id,0.819,0.8113469533370721,0.39266081720239543,0.901083690256155,0.12567539443889353,0.022749038899293826,0.022247080268681958
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,5,ood,0.7246376811594203,0.7485209408148046,0.5290637314975922,0.8288219650276217,0.18078048965439447,0.16894558097999857,0.1686802318995173
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,10,id,0.819,0.8113469533370721,0.39266081720239543,0.901083690256155,0.12567539443889353,0.022749038899293826,0.022247080268681958
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,10,ood,0.7246376811594203,0.7485209408148046,0.5290637314975922,0.8288219650276217,0.18078048965439447,0.16894558097999857,0.1686802318995173
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,20,id,0.819,0.8113469533370721,0.39266081720239543,0.901083690256155,0.12567539443889353,0.022749038899293826,0.022247080268681958
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,20,ood,0.7246376811594203,0.7485209408148046,0.5290637314975922,0.8288219650276217,0.18078048965439447,0.16894558097999857,0.1686802318995173
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,30,id,0.819,0.8113469533370721,0.39266081720239543,0.901083690256155,0.12567539443889353,0.022749038899293826,0.022247080268681958
acs_income_ca2sd,whyshift,catb,3,gbdt,cpu,167.0,30,ood,0.7246376811594203,0.7485209408148046,0.5290637314975922,0.8288219650276217,0.18078048965439447,0.16894558097999857,0.1686802318995173
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,0,id,0.8139,0.8075540369133597,0.40312346182070913,0.8938596671067277,0.12933312782283093,0.010648608297351841,0.013794510387780906
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,0,ood,0.711573790569504,0.7429059058373535,0.5365269751325689,0.8321037960299706,0.1838763746283891,0.1737804298773016,0.1752821075331909
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,5,id,0.8129,0.8065952214542724,0.4119062152590079,0.8913750718335015,0.1310914733309567,0.021531143524905528,0.02213187069060704
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,5,ood,0.7064707083078179,0.7406009197116579,0.567890469263899,0.8231334790938498,0.19321317683521538,0.17843050214256215,0.18003859551097595
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,10,id,0.8124,0.8057135461158137,0.40890211796546744,0.8915022650203204,0.13076188069410444,0.0162226409482431,0.016638709026992268
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,10,ood,0.7105531741171668,0.7455403115757862,0.5434623015518318,0.8316296938860057,0.18620527638782597,0.17603353820161965,0.17830000736924853
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,20,id,0.8158,0.8096937692526727,0.40427904704158246,0.8929341099117291,0.1300259081324631,0.01588464340768764,0.017422748435943762
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,20,ood,0.7166768728311901,0.7485444028468957,0.5272829110068021,0.833611284434231,0.18087445040855674,0.17203261499515762,0.17359952231792597
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,30,id,0.8158,0.8097320804535217,0.4020858663261325,0.894176117625741,0.12915885196825325,0.01228853781991978,0.013354178823011252
acs_income_ca2sd,whyshift,catb,4,gbdt,cpu,176.1,30,ood,0.718513982445397,0.7478979287464427,0.5331983253651139,0.8297451220110217,0.18285716031584945,0.1700987698493736,0.1718634684494876
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,0,id,0.8115,0.8050608760577257,0.40154197213835185,0.8940321049547038,0.12960379501356997,0.01651382939549559,0.01733209217833373
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,0,ood,0.7111655439885691,0.7371497816128688,0.5363969436942333,0.8275453979752477,0.18397085055051995,0.16866478744109578,0.16834056239281894
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,5,id,0.8139,0.8071109518792307,0.3997515356193634,0.8950297289883647,0.12904886040187535,0.019765269856693787,0.018759138100961463
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,5,ood,0.7150438865074505,0.7357585465207709,0.5413569806079167,0.8238777116613486,0.18408365829044407,0.16853711649510347,0.16823845719792427
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,10,id,0.8134,0.8060061040457853,0.3995594098329457,0.8950247408681964,0.1286360311838886,0.01757166062671236,0.01651017571932675
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,10,ood,0.7164727495407226,0.7329275669999543,0.532150689744891,0.8234803367034113,0.18104420111262456,0.16241361130045753,0.16210155952312227
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,20,id,0.8134,0.8060061040457853,0.3995594098329457,0.8950247408681964,0.1286360311838886,0.01757166062671236,0.01651017571932675
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,20,ood,0.7164727495407226,0.7329275669999543,0.532150689744891,0.8234803367034113,0.18104420111262456,0.16241361130045753,0.16210155952312227
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,30,id,0.8134,0.8060061040457853,0.3995594098329457,0.8950247408681964,0.1286360311838886,0.01757166062671236,0.01651017571932675
acs_income_ca2sd,whyshift,lgbm,0,gbdt,cpu,244.6,30,ood,0.7164727495407226,0.7329275669999543,0.532150689744891,0.8234803367034113,0.18104420111262456,0.16241361130045753,0.16210155952312227
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,0,id,0.8128,0.80774802312446,0.4033028326871135,0.8936996228985317,0.1301326691540181,0.018661163730188442,0.019977308537256988
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,0,ood,0.7048377219840783,0.7444826178047654,0.5526676208192934,0.8253106922609957,0.19138000332328145,0.1791660802083615,0.17880818629000675
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,5,id,0.8137,0.8081840986112034,0.4047643782822206,0.8938577521762244,0.13051611277529374,0.026527272067287073,0.02583291234656088
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,5,ood,0.7066748315982854,0.741455064501565,0.5667320237973488,0.8225826497638578,0.1942636844068198,0.17795887977722952,0.1776380033983659
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,10,id,0.8145,0.809493155691408,0.3975216038563644,0.8965184563758388,0.12823124897343197,0.018528091502643833,0.017610587553981906
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,10,ood,0.7125944070218412,0.7486052773085372,0.5385174061748305,0.8333649330972758,0.1862149348362804,0.1774808196257526,0.17713042589698352
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,20,id,0.8145,0.809493155691408,0.3975216038563644,0.8965184563758388,0.12823124897343197,0.018528091502643833,0.017610587553981906
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,20,ood,0.7125944070218412,0.7486052773085372,0.5385174061748305,0.8333649330972758,0.1862149348362804,0.1774808196257526,0.17713042589698352
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,30,id,0.8145,0.809493155691408,0.3975216038563644,0.8965184563758388,0.12823124897343197,0.018528091502643833,0.017610587553981906
acs_income_ca2sd,whyshift,lgbm,1,gbdt,cpu,167.0,30,ood,0.7125944070218412,0.7486052773085372,0.5385174061748305,0.8333649330972758,0.1862149348362804,0.1774808196257526,0.17713042589698352
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,0,id,0.8144,0.8090491753729525,0.40512301897813274,0.8936611004098646,0.12957748589911852,0.013897505971457438,0.015078326089518732
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,0,ood,0.7044294754031435,0.7439648678263252,0.5636784904081055,0.8256093575884244,0.1941385787778596,0.1860066239384402,0.18569988115609667
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,5,id,0.8203,0.8147565962388943,0.3993908150664632,0.8964140574412559,0.12778819570705585,0.009944807677594257,0.01151333152920443
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,5,ood,0.7011635027556644,0.744346918484023,0.5591698822906563,0.8315654375098287,0.19279088164684505,0.1906762376578552,0.1903641676754598
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,10,id,0.8197,0.8135644249895824,0.3995555009922834,0.8967413848365829,0.1279732424194893,0.016262955998283733,0.01646242353400537
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,10,ood,0.7005511328842621,0.7451179949981483,0.5560718010834195,0.8321564270749313,0.19220010071783286,0.196607625946621,0.19631487824354757
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,20,id,0.8163,0.810381108325776,0.40134985309249566,0.8953277643955483,0.12871873602440445,0.011393291311698587,0.012912659281342878
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,20,ood,0.6976934068177179,0.7403032055476926,0.5715848229524156,0.8279427729331853,0.19632611804223812,0.19450231099663573,0.19421229212989305
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,30,id,0.8185,0.8123628909228888,0.39952914689937663,0.8962457742037389,0.12809455263948957,0.011988565036674972,0.014462902821035224
acs_income_ca2sd,whyshift,lgbm,2,gbdt,cpu,167.6,30,ood,0.6976934068177179,0.7398269897071431,0.5699508684210981,0.8255098024792816,0.19627481980312564,0.19441853330918257,0.19413013780813831
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,0,id,0.8252,0.8181684741541143,0.3839920616648487,0.9049475772691011,0.12240092009317263,0.01168286398559158,0.013544157809233534
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,0,ood,0.7172892427025923,0.7456303550502975,0.5560635450907937,0.8291300363048525,0.18926286022722033,0.1768424329511505,0.17655842402608607
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,5,id,0.8233,0.8150335102643698,0.3938188876016362,0.9020624922658494,0.12522650950184896,0.029644709656616627,0.028691378143473546
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,5,ood,0.7183098591549296,0.7446627047537882,0.5284079266550996,0.828494342056982,0.18062544424119517,0.16938025033081971,0.1690687980971443
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,10,id,0.827,0.8196774563004037,0.3826536880552828,0.9056803468980462,0.12202943058418052,0.012107757731941244,0.013308852554079683
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,10,ood,0.7109614206981016,0.7460580615542265,0.5578443994936001,0.832407745598861,0.19011467812153895,0.18328662356623124,0.1830594400670257
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,20,id,0.827,0.8196774563004037,0.3826536880552828,0.9056803468980462,0.12202943058418052,0.012107757731941244,0.013308852554079683
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,20,ood,0.7109614206981016,0.7460580615542265,0.5578443994936001,0.832407745598861,0.19011467812153895,0.18328662356623124,0.1830594400670257
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,30,id,0.827,0.8196774563004037,0.3826536880552828,0.9056803468980462,0.12202943058418052,0.012107757731941244,0.013308852554079683
acs_income_ca2sd,whyshift,lgbm,3,gbdt,cpu,201.2,30,ood,0.7109614206981016,0.7460580615542265,0.5578443994936001,0.832407745598861,0.19011467812153895,0.18328662356623124,0.1830594400670257
acs_income_ca2sd,whyshift,lgbm,4,gbdt,cpu,206.7,0,id,0.8119,0.8056364059951853,0.4082376438122495,0.8913006238513111,0.13135700739121597,0.01639175541438337,0.016642504182856635
acs_income_ca2sd,whyshift,lgbm,4,gbdt,cpu,206.7,0,ood,0.7076954480506226,0.7478687597335727,0.5466502900205358,0.8289260645844218,0.18755373703648862,0.17493057640601115,0.17471115942001425
acs_income_ca2sd,whyshift,lgbm,4,gbdt,cpu,206.7,5,id,0.8058,0.7977303202091585,0.44465857470463016,0.8860111723745179,0.13858307874157294,0.05790924596861934,0.05833290471907836
acs_income_ca2sd,whyshift,lgbm,4,gbdt,cpu,206.7,5,ood,0.7103490508266993,0.7475434618291761,0.6108152078781169,0.819961031889763,0.20178625494722152,0.18508887877430333,0.18489442502136252
acs_income_ca2sd,whyshift,lgbm,4,gbdt,cpu,206.7,10,id,0.8132,0.8066185188061401,0.4039655607691309,0.8930411741865342,0.1298428812425029,0.00883120973299682,0.011211620403740262
